Protein	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	P2	P4	P6	total_PSM	Avg_TT4	sd_TT4	Avg_TS4	sd_TS4	Avg_AT4	sd_AT4	Avg_AS1	sd_AS1	Avg_SASA1	sd_SASA1	Avg_ASA1	sd_ASA1	Avg_SAS1	sd_SAS1	Avg_SS1	sd_SS1	Avg_Pooled	sd_Pooled
PA2667	0.617776703055836	0.490612411987715	0.606338732909103	0.606143510649368	0.385875583753853	0.99266469067973	-0.038224227669805	-0.051736638820935	0.050879385898325	-0.394901310720218	-0.179237744603142	0.079582775251115	-0.2200700991091	-0.147785462030571	-0.193208100357654	-0.794470782331766	-0.797797915629549	-0.932406166943972	-0.344173954318488	-0.270687859971586	-0.153823038246083	-0.033077590121649	-0.071449913953804	-0.03374664924481	0.079543851732932	0.061922564359594	-0.013125834084867	425	1.71472784795265	0.066814622536289	1.98468378508295	0.307167056207426	-0.039081480592414	0.055755549402727	-0.494556280072245	0.237568931431144	-0.561063661497324	0.036537313820008	-2.52467486490529	0.078694156354443	-0.768684852536156	0.095995715068347	-0.138274153320263	0.021963678525036	0.128340582007659	0.049211181905711
PA2967	0.068073616220933	0.033486878428668	0.178292678072179	0.063290943976387	0.061205484244463	0.07226703913095	-0.009969131529311	0.044772442299094	-0.253791647245335	-0.260085802278217	-0.320337973399258	-0.302248346370464	-0.054443919954591	-0.257234262787263	-0.538776613533448	-0.385341519628965	-0.069949176983755	-0.303867073922662	-0.086819136389186	-0.16465425825057	-0.043246072780647	0.196559963083299	0.09281493523282	-0.056472229310306	0.001104853324025	-0.223187302137832	-0.020959225418986	425	0.279853172721779	0.0836036674044	0.1967634673518	0.005877604713713	-0.218988336475552	0.158947881731086	-0.882672122047939	0.0309171981675	-0.850454796275301	0.243231089185857	-0.759157770535381	0.163721306702734	-0.294719467420403	0.061504560219155	0.232902669005813	0.127197339259735	-0.243041674232793	0.123619031427141
PA2739	-0.046923054315161	0.038898628117722	0.035413120566372	0.013082672594307	0.080914862970695	0.067037630440173	-0.095518180582929	-0.05496108449785	0.059795144134494	0.09930276805657	0.096232157477097	0.092350240810273	0.153541464672127	0.087773483822512	-0.40766515094503	-0.153288386678996	-0.045555044284799	-0.374499971938047	-0.121980860626558	-0.136461608135004	0.009603895768656	0.218424171803091	0.179959999996744	0.123924502151586	-0.049034394825297	-0.034509723284483	-0.015869297034171	424	0.027388694368933	0.002012358723034	0.161035166005175	0.035835087810027	-0.090684120946285	0.080556500759356	0.28788516634394	0.003484144118944	-0.166350202450391	0.306794647263666	-0.573343402901843	0.167703013263054	-0.248838572992906	0.080477089487859	0.522308673951421	0.047521323451945	-0.09941341514395	0.01662505782274
PA3134	-0.147524923523405	-0.063472761613269	-0.071880453473355	-0.12947262744834	-0.064986279630866	-0.041179106529028	-0.075643013971752	-0.031018501967355	-0.021253558294194	-0.080548498520111	-0.010518392509467	-0.047245375105708	-0.002582415276791	-0.017517550171173	0.063773460622829	-0.065603959636426	-0.023215057700861	-0.076023450356981	0.049062980680394	0.036282680110344	0.132142833411924	0.125831829111287	0.136244323776308	0.091252309198529	-0.030474423815182	-0.084330840777171	0.005530379073105	422	-0.282878138610029	0.004854183158684	-0.235638013608233	0.045681900832945	-0.127915074233301	0.028996879388052	-0.138312266135286	0.035028999956326	0.043673495174865	0.043271216292569	-0.164842467694268	0.027970553352594	0.217488494202662	0.052049282741705	0.353328462086124	0.023552935479868	-0.109274885519247	0.045225174243238
PA0413	-0.249635105568908	-0.114785819143047	-0.175413999518448	-0.263420136480809	-0.149651814863079	-0.021559754182109	-0.201366449944076	-0.102623781696911	0.119419508949512	0.165874408041861	0.177833093438694	0.270139205762238	0.021622091369907	0.036438701828931	-0.197542059808009	-0.126312458054508	-0.072507885237175	-0.249725731826534	-0.134628798441443	-0.162918081299397	0.018258865331824	0.25065183346275	0.295068126868359	0.291073622723519	-0.059311392499961	0.100321961472894	0.002050878511748	421	-0.539834924230402	0.035003696260215	-0.434631705525997	0.121000861938312	-0.184570722691475	0.164294942545888	0.613846707242793	0.057059291636534	-0.139481266609171	0.131021279393357	-0.448546075118217	0.090858803782714	-0.279288014409015	0.097467949646091	0.836793583054629	0.024571949557366	0.043061447484681	0.080524677118978
PA5134	-0.125839635526963	0.04787075742169	-0.100860394096531	-0.083423332819931	-0.000605926479734	0.030131978848628	0.047391013340017	0.06346904568207	-0.236153601012722	-0.206776890120803	-0.113903432722763	-0.223570648923873	-0.34163348324223	-0.357554617750519	-0.715354671939998	-0.5270211479143	-0.198043226436942	-0.314840593810171	-0.141719328733442	-0.147842347026385	-0.043813628469753	0.260367518884118	0.224747390511716	0.18657156916161	-0.037857546071822	-0.215677836117148	0.005578648237545	420	-0.178829272201803	0.085869970365928	-0.053897280451038	0.058734360223292	-0.125293541990635	0.168537721724657	-0.544250971767439	0.059068332933282	-1.41454277293275	0.211321985046397	-1.03990496816141	0.166777639081111	-0.333375304229579	0.058373783758456	0.671686478557444	0.036905349830046	-0.247956733951424	0.117232809967235
PA1833	-0.235747802656744	-0.049812201438628	-0.117707299585318	-0.181329618256245	-0.078017197597429	0.022318274580561	0.094738245468909	0.169482222447703	-0.457495791812629	-0.394388884765661	-0.184046455631476	-0.272083460932295	-0.466742138834834	-0.398252158177989	-0.545888345819886	-0.519794578953071	-0.212088893954882	-0.086387802638171	-0.065491975508545	-0.146220871154232	-0.055026729982534	0.047216243703836	0.048723649148581	0.144863150195588	0.028542275075585	-0.381570531377214	0.010506607747313	416	-0.40326730368069	0.039199253191647	-0.237028541273113	0.101827572801964	-0.193275323896017	0.342454504129795	-0.850518801329431	0.105635433208958	-1.41088264283271	0.073882162294572	-0.818271275546124	0.222981683363638	-0.266739576645311	0.049904988628619	0.240803043048004	0.055946394402963	-0.342521648554317	0.231747809172184
PA0796	0.003534864953842	0.061695490592884	0.112525590029327	0.031632748779365	0.169627585500376	0.04940897948638	0.021998177956516	0.459213629282692	-0.361110516670183	-0.11937330712941	-0.051632622982553	-0.124305094780209	-0.825104548500043	-0.883762545281622	-0.990489684800162	-1.05619877293787	-0.552501337568513	-0.615439477933268	-0.528661671995767	-0.592589568347638	-0.448922817594275	0.277463684479728	0.060001827096474	-0.047855992922795	0.025130697563578	-0.412257023967274	-0.02957563431913	412	0.177755945576053	0.029346771592566	0.250669313766121	0.075067838843449	0.120101290569024	0.410459362018182	-0.295311024892172	0.040608724381381	-2.69935677858183	0.083848758890881	-2.22413958843965	0.274451292595242	-1.57017405793768	0.071978232942637	0.289609518653407	0.16570850977	-0.416701960722826	0.238308570162386
PA0508	-0.142120043202196	0.091318981101878	0.09175240173468	-0.127525612301041	0.054166365938138	0.300264864237243	-0.073158765125469	-0.124972006497478	0.03042526636924	-0.082255478817835	0.157307123922638	0.183457366626198	-0.019274487515547	-0.073148542143915	-0.3043020459794	-0.075642531301658	-0.249786669321374	-0.469650017644749	0.06884509886709	-0.110617919441416	-0.125300670501673	0.447989164288225	0.178483396310646	0.365252905172019	-0.013910393231913	-0.009710074367652	-0.010669264627015	411	0.040951339634363	0.000250235519021	0.22690561787434	0.214701784512998	-0.167705505253707	0.079122874880977	0.258509011731001	0.146445320887586	-0.396725075638861	0.15142383408906	-0.795079218267781	0.197445339287019	-0.167073491075999	0.108101139280834	0.991725465770889	0.138058862438	-0.03428973222658	0.002201046688457
PA5304	-0.356364612540106	-0.147240694792581	-0.433951734144576	-0.168171699623247	-0.301725251923667	-0.061830564674779	0.19979590882262	-0.178940903097494	-0.065185890452076	0.179260376476207	0.3000164549405	0.397329525443393	-0.16243984336237	-0.063675693056815	-0.305276653567724	-0.390056227359869	-0.252396151595719	-0.22507208811183	-0.422671410364393	-0.374841477751136	-0.174995907486558	0.081845411365406	0.210336674681237	0.277205343057202	-0.045872419053428	-0.1187465417672	0.023816845815574	411	-0.937557041477262	0.165532695749511	-0.531727516221692	0.12020430475128	-0.04433088472695	0.194335247082726	0.8766063568601	0.109244388038965	-0.531392189986909	0.121468607642066	-0.867524467067418	0.088427623048531	-0.972508795602087	0.131383097044453	0.569387429103845	0.099286560411012	-0.140802115005055	0.071287622673178
PA0537	-0.295882827859457	-0.004888623067655	-0.204946576427874	-0.052382261675087	0.045449056381665	0.122931252575922	0.00800583601931	-0.019770195823129	0.013611940289927	0.064192692418601	0.066712116428792	0.126477426716815	-0.127507341724802	-0.10224402855335	-0.301701934444259	-0.346614787505651	-0.205220711900539	-0.345443372467482	-0.207186548178557	-0.138422636804814	0.016526884650481	0.078224265800569	0.255274862983328	0.238274148883903	0.001977092877366	-0.005575631085039	-0.004540057778648	410	-0.505718027354986	0.115503513226048	0.115998047282499	0.087853368175657	0.001847580486108	0.017875977182967	0.257382235564208	0.035255325691697	-0.531453304722411	0.108601294764752	-0.897278871873672	0.081297859100438	-0.32908230033289	0.114590233538751	0.5717732776678	0.097683078812429	-0.008138595986321	0.004094494352143
PA5427	-0.361436428480172	-0.425351573437887	-0.540773382230248	-0.320675595472051	-0.299355160744638	-0.041130171829946	-0.153376326950194	-0.085054391267464	-0.065487138884191	-0.054160055269952	0.01383715954131	0.229890697122523	0.075197069947098	0.113091140515331	-0.232869719905438	0.122409024268131	0.105749153605339	0.209864115352317	0.135524852508003	-0.060030541298397	0.044709853816641	0.143409072255947	0.045143218243028	0.053279816093058	-0.055757863732938	-0.093174502354689	0.023511259160163	410	-1.32756138414831	0.066638812376623	-0.661160928046635	0.155606528202923	-0.303917857101848	0.046143388186838	0.189567801393881	0.148316992877967	-0.044581509443009	0.189749846085732	0.438022293225787	0.055925351297688	0.120204165026247	0.097860297025013	0.241832106592033	0.054536937186243	-0.125421106927464	0.059580709448463
PA0090	0.408398092527585	0.545596226693021	0.354688882000888	0.718568349585762	0.503195969514186	0.736759371770444	-0.349213895782403	-0.328949734954635	0.541719661246651	0.567956378984738	0.470125919520306	0.381448565229195	0.114741924656415	-0.1536409452479	-0.591147501360923	-0.306339792814385	-0.78319462703741	-1.54561151569611	-1.1100241116565	-0.945532962791448	-0.518308257456016	0.252411782043396	0.188448082935752	0.014932658102252	-0.015638639230248	0.505936160658785	-0.018724627888614	408	1.30868320122149	0.110220406848279	1.95852369087039	0.129915381601088	-0.136443969490386	0.508631896485728	1.41953086373424	0.093291332711892	-0.630046521952407	0.356305401133878	-2.6351459355479	0.625095252497317	-2.57386533190396	0.305424824088268	0.455792523081401	0.122878864311251	0.471572893539923	0.302026140768329
PA4587	-0.6432217397952	-0.77886648964592	-1.20507826319831	-0.628619701890399	-0.409309190982515	0.00057231232961	0.573322452353669	0.53703160880002	-1.06671988388826	-0.969174595471255	-0.615162498881825	-0.545288410433785	-1.28581334606613	-1.27250136292575	-2.11514021507088	-1.63842630154551	-0.40051872195601	-0.631242064966087	-0.689674848981317	-0.841504833464073	-0.671028419567321	0.37853799934064	0.271638621501939	0.494743790787293	0.045995885782618	-1.08391382877264	-0.006502031622058	405	-2.62716649263943	0.246073482192261	-1.0373565805433	0.319369832041767	0.043634177265427	0.936578412831481	-2.12962550478686	0.227261395252878	-4.67345492406276	0.482700821712717	-2.6701870884676	0.65828926304335	-2.20220810201271	0.093507790417895	1.14492041162987	0.111584929918792	-1.04441997461208	0.637739259025899
PA4771	-0.183406771747328	0.177032483347205	-0.290300600596427	-0.056977483807749	-0.061685068920732	-0.074542635450904	-0.068440596784782	-0.187212446433409	0.195106561911874	0.210526952882119	0.290087001518098	0.239886917469261	0.341070674604934	0.289280535579205	-0.182824740576407	0.052183561012775	0.024196125490415	-0.371005629802599	-0.296327724145965	-0.284823256365902	-0.153577454599101	0.391435048447308	0.048292086985913	0.020233940946018	-0.051912885692266	0.175093098977151	-0.034709619713424	405	-0.29667488899655	0.269814881816074	-0.193205188179385	0.009092239611529	-0.060546481306317	0.195674764710968	0.740500871869477	0.040232361141308	0.447526469607731	0.288684376763015	-0.294625943299409	0.236663197799731	-0.734728435110968	0.079304742098666	0.459961076379239	0.20669003111337	0.088470593571461	0.126388851173688
PA5441	0.171273088686432	0.314177517244467	0.142202029099526	0.337850074809156	0.375574336313785	0.438303947851318	-0.068104729117207	-0.087405426313736	0.129461209959018	0.356580596499292	0.280626159316372	0.279820359970115	-0.257587067325321	-0.564737443933269	-1.38468446641711	-0.88152974120748	-0.635333250961457	-1.38130735662765	-0.951916291687942	-0.75687642076825	-0.356501213745188	0.262170702687862	0.216360325879939	0.190563067993313	-0.030898335739835	0.103668837633666	-0.015621134469318	405	0.627652635030426	0.099290094374499	1.15172835897426	0.050742987493989	-0.026048945471924	0.120024966238696	0.917027115785779	0.044086770034361	-2.2070089776757	0.582666717282128	-2.89817034879659	0.3801025613807	-2.06529392620138	0.303551196310361	0.669094096561115	0.036266932790769	0.057149367424514	0.073679276227811
PA5288	-0.441792306253008	-0.237283929552126	-0.339666275887001	-0.446738253594658	-0.286601829458884	-0.248299460572614	0.054751142561329	0.163411316696228	-0.28134281919243	-0.201187244576704	-0.212192332592067	-0.171574120250907	-0.338215428218681	-0.321760016636269	-0.504717911433136	-0.488440795529908	-0.094185640060463	-0.072010770646697	-0.032840506798357	-0.048838953034751	0.095871251769154	0.144935616572564	0.105242396246874	0.212091358403229	-0.022145480371105	-0.349866450608821	0.015432993310512	404	-1.01874251169213	0.059110475216706	-0.981639543626156	0.105268466609061	-0.063180359934873	0.231866493899841	-0.584953697419678	0.021007491792027	-1.16469335628809	0.101215486920586	-0.654637206237067	0.234287152184374	0.014191791936047	0.079334429736725	0.462269371222667	0.054009483911842	-0.356578937669415	0.200938157876814
PA0265	-0.096051182507247	0.040982813158095	0.015663331019458	0.086432036153583	0.20851444090016	0.115283699786069	-0.039778056532125	0.076347325862184	-0.359295543190086	0.14089266850317	0.051650640528035	0.234007064033032	0.165016778639436	0.215529957410383	0.337049151492072	-0.283170583099939	-0.17294772595667	0.072937268255553	-0.07086402747088	-0.219814037000994	-0.164090822051408	0.02870518920929	-0.007787416831766	-0.077977977088025	0.046063030560931	0.205524001324475	0.03408332867982	402	-0.039405038329694	0.014618209828484	0.410230176839811	0.063807657758496	-0.322726273860028	0.225595965564006	0.426550373064237	0.091185064023246	0.717595887541891	0.088424763753447	-0.383181040801056	0.182309860042637	-0.454768886523281	0.075257798323606	-0.0570602047105	0.054221341148998	0.285670360565227	0.095710691401104
PA0668	-0.070669612947073	0.019986050052645	-0.056731879332132	-0.06701299433235	-0.025562909815841	0.014712058360115	-0.043772350838109	-0.005526592697536	0.038793389384878	-0.011168034569216	-0.02398630291006	-0.011072428801247	-0.083404942764599	-0.076431034372055	0.057467705396607	-0.090473005448332	-0.114568495937964	-0.13178656785201	0.016222548788434	0.033995501060527	0.089163169472656	0.153415909904671	0.096722110868209	-0.008022751021742	-0.003181977116858	-0.030120816252655	0.023161227357051	402	-0.10741544222656	0.044293117181972	-0.077863845788077	0.040863934395312	-0.010505554150768	0.041320092542052	-0.046226766280523	0.007428383496417	-0.102368271740047	0.079396275006928	-0.336828069238306	0.020751968183186	0.139381219321617	0.038034378344458	0.242115269751138	0.081902497095881	-0.010141566012462	0.026641576677458
